file,page_num,line_num,text_auto,text_en
MTX201501307_anon,77,1,1115377.42,1115377.42
MTX201501307_anon,77,1,663.61,663.61
MTX201501307_anon,77,1,PLOT,fence
MTX201501307_anon,77,1,123,123
MTX201501307_anon,77,1,628563.56,628563.56
MTX201501307_anon,77,1,1115377.53,1115377.53
MTX201501307_anon,77,1,663.72,663.72
MTX201501307_anon,77,1,PLOT,fence
MTX201501307_anon,77,1,124,124
MTX201501307_anon,77,1,628565.84,628565.84
MTX201501307_anon,77,1,1115379.26,1115379.26
MTX201501307_anon,77,1,663.52,663.52
MTX201501307_anon,77,1,PLOT,fence
MTX201501307_anon,77,1,125,125
MTX201501307_anon,77,1,628567.63,628567.63
MTX201501307_anon,77,1,1115382.68,1115382.68
MTX201501307_anon,77,1,663.14,663.14
MTX201501307_anon,77,1,PLOT,fence
MTX201501307_anon,78,1,43,43
MTX201501307_anon,78,1,628568.60,628568.60
MTX201501307_anon,78,1,1115386.74,1115386.74
MTX201501307_anon,78,1,663.43,663.43
MTX201501307_anon,78,1,PLOT,fence
MTX201501307_anon,78,1,628566.61,628566.61
MTX201501307_anon,78,1,1115391.38,1115391.38
MTX201501307_anon,78,1,662.89,662.89
MTX201501307_anon,78,1,PLOT,fence
MTX201501307_anon,78,1,628562.71,628562.71
MTX201501307_anon,78,1,1115394.86,1115394.86
MTX201501307_anon,78,1,663.08,663.08
MTX201501307_anon,78,1,PLOT,fence
MTX201501307_anon,78,1,628560.78,628560.78
MTX201501307_anon,78,1,1115397.52,1115397.52
MTX201501307_anon,78,1,662.79,662.79
MTX201501307_anon,78,1,PLOT,fence
MTX201501307_anon,78,1,628570.28,628570.28
MTX201501307_anon,78,1,1115400.36,1115400.36
MTX201501307_anon,78,1,662.51,662.51
MTX201501307_anon,78,1,PLOT,fence
MTX201501307_anon,78,1,628576.45,628576.45
MTX201501307_anon,78,1,1115392.91,1115392.91
MTX201501307_anon,78,1,662.67,662.67
MTX201501307_anon,78,1,PLOT,fence
MTX201501307_anon,78,1,628582.65,628582.65
MTX201501307_anon,78,1,1115385.45,1115385.45
MTX201501307_anon,78,1,662.69,662.69
MTX201501307_anon,78,1,PLOT,fence
MTX201501307_anon,78,1,628554.83,628554.83
MTX201501307_anon,78,1,1115370.55,1115370.55
MTX201501307_anon,78,1,664.52,664.52
MTX201501307_anon,78,1,PLOT,fence
MTX201501307_anon,78,1,628570.70,628570.70
MTX201501307_anon,78,1,1115420.73,1115420.73
MTX201501307_anon,78,1,659.03,659.03
MTX201501307_anon,78,1,S8FOT,S8FOT
MTX201501307_anon,78,1,628569.97,628569.97
MTX201501307_anon,78,1,1115421.55,1115421.55
MTX201501307_anon,78,1,659.06,659.06
MTX201501307_anon,78,1,S8FOT,S8FOT
MTX201501307_anon,78,1,628569.94,628569.94
MTX201501307_anon,78,1,1115421.81,1115421.81
MTX201501307_anon,78,1,659.09,659.09
MTX201501307_anon,78,1,S8FOT,S8FOT
MTX201501307_anon,78,1,628570.47,628570.47
MTX201501307_anon,78,1,1115422.32,1115422.32
MTX201501307_anon,78,1,659.07,659.07
MTX201501307_anon,78,1,S8FOT,S8FOT
MTX201501307_anon,78,1,628570.55,628570.55
MTX201501307_anon,78,1,1115421.96,1115421.96
MTX201501307_anon,78,1,659.04,659.04
MTX201501307_anon,78,1,S8FOT,S8FOT
MTX201501307_anon,78,1,628570.85,628570.85
MTX201501307_anon,78,1,1115421.94,1115421.94
MTX201501307_anon,78,1,658.96,658.96
MTX201501307_anon,78,1,S8FOT,S8FOT
MTX201501307_anon,78,1,628570.80,628570.80
MTX201501307_anon,78,1,1115421.23,1115421.23
MTX201501307_anon,78,1,658.94,658.94
MTX201501307_anon,78,1,S8FOT,S8FOT
MTX201501307_anon,78,1,628571.11,628571.11
MTX201501307_anon,78,1,1115421.10,1115421.10
MTX201501307_anon,78,1,658.98,658.98
MTX201501307_anon,78,1,S8FOT,S8FOT
MTX201501307_anon,78,1,628507.51,628507.51
MTX201501307_anon,78,1,1115333.66,1115333.66
MTX201501307_anon,78,1,666.00,666.00
MTX201501307_anon,78,1,FIX3,FIX3
MTX201501307_anon,78,1,628500.93,628500.93
MTX201501307_anon,78,1,1115328.63,1115328.63
MTX201501307_anon,78,1,666.36,666.36
MTX201501307_anon,78,1,S6,S6
MTX201501307_anon,78,1,628499.48,628499.48
MTX201501307_anon,78,1,1115328.35,1115328.35
MTX201501307_anon,78,1,666.39,666.39
MTX201501307_anon,78,1,S6,S6
MTX201501307_anon,78,1,628499.18,628499.18
MTX201501307_anon,78,1,1115329.78,1115329.78
MTX201501307_anon,78,1,666.38,666.38
MTX201501307_anon,78,1,S6,S6
MTX201501307_anon,78,1,628500.61,628500.61
MTX201501307_anon,78,1,1115330.10,1115330.10
MTX201501307_anon,78,1,666.40,666.40
MTX201501307_anon,78,1,S6,S6
MTX201501307_anon,78,1,628500.91,628500.91
MTX201501307_anon,78,1,1115328.66,1115328.66
MTX201501307_anon,78,1,666.33,666.33
MTX201501307_anon,78,1,S6OSA,S6OSA
MTX201501307_anon,78,1,628499.51,628499.51
MTX201501307_anon,78,1,1115328.38,1115328.38
MTX201501307_anon,78,1,666.34,666.34
MTX201501307_anon,78,1,S6OSA,S6OSA
MTX201501307_anon,78,1,628499.23,628499.23
MTX201501307_anon,78,1,1115329.78,1115329.78
MTX201501307_anon,78,1,666.33,666.33
MTX201501307_anon,78,1,S6OSA,S6OSA
MTX201501307_anon,78,1,628500.61,628500.61
MTX201501307_anon,78,1,1115330.07,1115330.07
MTX201501307_anon,78,1,666.32,666.32
MTX201501307_anon,78,1,S6OSA,S6OSA
MTX201501307_anon,78,1,628510.47,628510.47
MTX201501307_anon,78,1,1115295.74,1115295.74
MTX201501307_anon,78,1,668.96,668.96
MTX201501307_anon,78,1,S7,S7
MTX201501307_anon,78,1,628509.10,628509.10
MTX201501307_anon,78,1,1115295.13,1115295.13
MTX201501307_anon,78,1,669.02,669.02
MTX201501307_anon,78,1,S7,S7
MTX201501307_anon,78,1,628508.53,628508.53
MTX201501307_anon,78,1,1115296.41,1115296.41
MTX201501307_anon,78,1,668.98,668.98
MTX201501307_anon,78,1,S7,S7
MTX201501307_anon,78,1,628509.84,628509.84
MTX201501307_anon,78,1,1115297.03,1115297.03
MTX201501307_anon,78,1,668.93,668.93
MTX201501307_anon,78,1,S7,S7
MTX201501307_anon,78,1,628510.37,628510.37
MTX201501307_anon,78,1,1115295.78,1115295.78
MTX201501307_anon,78,1,668.75,668.75
MTX201501307_anon,78,1,S7OSA,S7OSA
MTX201501307_anon,78,1,628509.11,628509.11
MTX201501307_anon,78,1,1115295.19,1115295.19
MTX201501307_anon,78,1,668.75,668.75
MTX201501307_anon,78,1,S7OSA,S7OSA
MTX201501307_anon,78,1,628508.60,628508.60
MTX201501307_anon,78,1,1115296.39,1115296.39
MTX201501307_anon,78,1,668.76,668.76
MTX201501307_anon,78,1,S7OSA,S7OSA
MTX201501307_anon,78,1,628509.83,628509.83
MTX201501307_anon,78,1,1115296.96,1115296.96
MTX201501307_anon,78,1,668.75,668.75
MTX201501307_anon,78,1,S7OSA,S7OSA
MTX201501307_anon,78,1,628509.39,628509.39
MTX201501307_anon,78,1,1115302.08,1115302.08
MTX201501307_anon,78,1,669.47,669.47
MTX201501307_anon,78,1,DUM,DUM
MTX201501307_anon,78,1,628514.65,628514.65
MTX201501307_anon,78,1,1115308.79,1115308.79
MTX201501307_anon,78,1,669.82,669.82
MTX201501307_anon,78,1,DUM,DUM
MTX201501307_anon,78,1,628517.61,628517.61
MTX201501307_anon,78,1,1115315.21,1115315.21
MTX201501307_anon,78,1,668.54,668.54
MTX201501307_anon,78,1,DUM,DUM
MTX201501307_anon,78,1,628517.18,628517.18
MTX201501307_anon,78,1,1115318.66,1115318.66
MTX201501307_anon,78,1,668.13,668.13
MTX201501307_anon,78,1,DUM,DUM
MTX201501307_anon,78,1,628487.85,628487.85
MTX201501307_anon,78,1,1115329.73,1115329.73
MTX201501307_anon,78,1,670.62,670.62
MTX201501307_anon,78,1,DUM,DUM
MTX201501307_anon,78,1,628501.62,628501.62
MTX201501307_anon,78,1,1115332.67,1115332.67
MTX201501307_anon,78,1,668.78,668.78
MTX201501307_anon,78,1,DUM,DUM
MTX201501307_anon,78,1,628510.43,628510.43
MTX201501307_anon,78,1,1115316.35,1115316.35
MTX201501307_anon,78,1,667.91,667.91
MTX201501307_anon,78,1,PLOT,fence
MTX201501307_anon,78,1,628524.03,628524.03
MTX201501307_anon,78,1,1115326.54,1115326.54
MTX201501307_anon,78,1,665.97,665.97
MTX201501307_anon,78,1,PLOT,fence
MTX201501307_anon,78,1,628530.12,628530.12
MTX201501307_anon,78,1,1115327.93,1115327.93
MTX201501307_anon,78,1,665.88,665.88
MTX201501307_anon,78,1,PLOT,fence
MTX201501307_anon,79,1,44,44
MTX201501307_anon,79,1,168,168
MTX201501307_anon,79,1,628541.01,628541.01
MTX201501307_anon,79,1,1115339.55,1115339.55
MTX201501307_anon,79,1,665.80,665.80
MTX201501307_anon,79,1,PLOT,fence
MTX201501307_anon,79,1,8001,8001
MTX201501307_anon,79,1,628471.25,628471.25
MTX201501307_anon,79,1,1114989.77,1114989.77
MTX201501307_anon,79,1,709.47,709.47
MTX201501307_anon,79,1,8002,8002
MTX201501307_anon,79,1,632031.01,632031.01
MTX201501307_anon,79,1,1115746.01,1115746.01
MTX201501307_anon,79,1,647.81,647.81
MTX201501307_anon,79,1,8005,8005
MTX201501307_anon,79,1,628490.32,628490.32
MTX201501307_anon,79,1,1115402.15,1115402.15
MTX201501307_anon,79,1,667.22,667.22
MTX201501307_anon,79,1,8006,8006
MTX201501307_anon,79,1,628510.01,628510.01
MTX201501307_anon,79,1,1115391.11,1115391.11
MTX201501307_anon,79,1,666.71,666.71
MTX201501307_anon,79,1,9001,9001
MTX201501307_anon,79,1,628474.54,628474.54
MTX201501307_anon,79,1,1115377.84,1115377.84
MTX201501307_anon,79,1,667.13,667.13
MTX201501307_anon,79,1,9002,9002
MTX201501307_anon,79,1,628495.75,628495.75
MTX201501307_anon,79,1,1115393.81,1115393.81
MTX201501307_anon,79,1,665.43,665.43
MTX201501307_anon,79,1,9003,9003
MTX201501307_anon,79,1,628547.24,628547.24
MTX201501307_anon,79,1,1115363.15,1115363.15
MTX201501307_anon,79,1,663.47,663.47
MTX201501307_anon,79,1,9004,9004
MTX201501307_anon,79,1,628515.52,628515.52
MTX201501307_anon,79,1,1115325.16,1115325.16
MTX201501307_anon,79,1,665.93,665.93
MTX201501307_anon,79,1,9005,9005
MTX201501307_anon,79,1,628565.09,628565.09
MTX201501307_anon,79,1,1115376.41,1115376.41
MTX201501307_anon,79,1,662.68,662.68
MTX201501307_anon,79,1,9101,9101
MTX201501307_anon,79,1,628496.32,628496.32
MTX201501307_anon,79,1,1114988.34,1114988.34
MTX201501307_anon,79,1,706.88,706.88
